"Data","Lançamento","Categoria","Tipo","Valor"
"14/02/2026","99food  99Food  Silve  Goi nia       BRA","RESTAURANTES","Compra à vista","R$ 35,86"
"14/02/2026","OPENAI  CHATGPT SUBSCR SAN FRANCISCO CA","COMPRAS","Compra à vista","R$ 99,90"
"13/02/2026","EMPORIO E DISTRIBUIDOR APARECIDA DE  BRA","RESTAURANTES","Compra à vista","R$ 56,00"
"13/02/2026","EMPORIO E DISTRIBUIDOR APARECIDA DE  BRA","RESTAURANTES","Compra à vista","R$ 4,00"
"13/02/2026","Wellhub Gympass BR Wel Sao Paulo     BRA","SERVICOS","Compra à vista","R$ 149,99"
"12/02/2026","SHOPEE  VIPATACADOSLTD Guarulhos     BRA","VESTUARIO","Compra à vista","R$ 43,97"
"11/02/2026","EmporioW5              APARECIDA DE  BRA","RESTAURANTES","Compra à vista","R$ 5,00"
"10/02/2026","99food  99Food  Resta  Goi nia       BRA","RESTAURANTES","Compra à vista","R$ 17,80"
"09/02/2026","99food  99Food  Casei  Goi nia       BRA","RESTAURANTES","Compra à vista","R$ 18,55"
"07/02/2026","EMPORIO E DISTRIBUIDOR APARECIDA DE  BRA","RESTAURANTES","Compra à vista","R$ 50,00"
"07/02/2026","GUIMARAES SALGADOS     GOIANIA       BRA","RESTAURANTES","Compra à vista","R$ 12,00"
"07/02/2026","DL GOOGLE Google       SAO PAULO     BRA","ENTRETENIMENTO","Compra à vista","R$ 4,50"
"07/02/2026","MP  LASKABAR           OSASCO        BRA","BARES","Compra à vista","R$ 20,00"
"07/02/2026","EMPORIO E DISTRIBUIDOR APARECIDA DE  BRA","RESTAURANTES","Compra à vista","R$ 50,00"
"06/02/2026","EMPORIO E DISTRIBUIDOR APARECIDA DE  BRA","RESTAURANTES","Compra à vista","R$ 6,00"
"05/02/2026","EMPORIO RAMOS          APARECIDA DE  BRA","RESTAURANTES","Compra à vista","R$ 26,50"
"05/02/2026","PAGAMENTO ON LINE","OUTROS","Compra à vista","-R$ 1.850,72"
"04/02/2026","99food  99Food  Resta  Goi nia       BRA","RESTAURANTES","Compra à vista","R$ 21,15"
"04/02/2026","MP  BARERESTAURAN      APARECIDA DE  BRA","RESTAURANTES","Compra à vista","R$ 32,00"
"04/02/2026","BURITI PARTICIPACOES E APARECIDA DE  BRA","OUTROS","Compra à vista","R$ 11,00"
"04/02/2026","CEA GBU 705 ECPC       APARECIDA DE  BRA","VESTUARIO","Parcela 1/3","R$ 203,33"
"03/02/2026","99food  99Food  ponto  Goi nia       BRA","RESTAURANTES","Compra à vista","R$ 19,08"
"03/02/2026","99food  99Food  A a    Goi nia       BRA","RESTAURANTES","Compra à vista","R$ 9,98"
"02/02/2026","99food  99Food  Resta  Goi nia       BRA","RESTAURANTES","Compra à vista","R$ 20,77"
"01/02/2026","MP  52616354MARCE      OSASCO        BRA","OUTROS","Compra à vista","R$ 12,00"
"01/02/2026","GordinhosPasteis       APARECIDA DE  BRA","RESTAURANTES","Compra à vista","R$ 8,00"
"01/02/2026","EMPORIO W4             APARECIDA DE  BRA","BARES","Compra à vista","R$ 12,00"
"01/02/2026","Emporiodosargento      APARECIDA DE  BRA","SERVICOS","Compra à vista","R$ 10,00"
"31/01/2026","Emporiodosargento      APARECIDA DE  BRA","SERVICOS","Compra à vista","R$ 10,00"
"30/01/2026","RJ COMERCIO DE BEBIDAS GOIANIA       BRA","RESTAURANTES","Compra à vista","R$ 10,50"
"30/01/2026","99food  99Food  Resta  Goi nia       BRA","RESTAURANTES","Compra à vista","R$ 15,99"
"14/01/2026","MERCADOLIVRE 2PRODUTOS SO BERNARDO D BRA","OUTROS","Parcela 2/3","R$ 24,64"
"06/12/2025","NFS ARAGUAIA           GOIANIA       BRA","ESPORTES","Parcela 3/5","R$ 189,99"
